time_sec,wall_time_s,vx_mps,vy_mps,vyaw_radps,last_move_ret
11.442061,1784134662.607510,0.100000,0.000000,0.000000,0
11.452121,1784134662.617569,0.100000,0.000000,0.000000,0
11.462182,1784134662.627630,0.100000,0.000000,0.000000,0
11.472241,1784134662.637688,0.100000,0.000000,0.000000,0
11.482301,1784134662.647750,0.100000,0.000000,0.000000,0
11.492362,1784134662.657810,0.100000,0.000000,0.000000,0
11.502425,1784134662.667874,0.100000,0.000000,0.000000,0
11.512484,1784134662.677932,0.100000,0.000000,0.000000,0
11.522544,1784134662.687993,0.100000,0.000000,0.000000,0
11.532606,1784134662.698054,0.100000,0.000000,0.000000,0
11.542666,1784134662.708114,0.100000,0.000000,0.000000,0
11.552725,1784134662.718173,0.100000,0.000000,0.000000,0
11.562786,1784134662.728235,0.100000,0.000000,0.000000,0
11.572845,1784134662.738293,0.100000,0.000000,0.000000,0
11.582909,1784134662.748358,0.100000,0.000000,0.000000,0
11.592968,1784134662.758416,0.100000,0.000000,0.000000,0
11.603026,1784134662.768475,0.100000,0.000000,0.000000,0
11.613087,1784134662.778534,0.100000,0.000000,0.000000,0
11.623146,1784134662.788594,0.100000,0.000000,0.000000,0
11.633206,1784134662.798654,0.100000,0.000000,0.000000,0
11.643272,1784134662.808722,0.100000,0.000000,0.000000,0
11.653335,1784134662.818785,0.100000,0.000000,0.000000,0
11.663406,1784134662.828856,0.100000,0.000000,0.000000,0
11.673465,1784134662.838913,0.100000,0.000000,0.000000,0
11.683524,1784134662.848972,0.100000,0.000000,0.000000,0
11.693584,1784134662.859032,0.100000,0.000000,0.000000,0
11.703648,1784134662.869095,0.100000,0.000000,0.000000,0
11.713706,1784134662.879153,0.100000,0.000000,0.000000,0
11.723769,1784134662.889218,0.100000,0.000000,0.000000,0
11.733833,1784134662.899281,0.100000,0.000000,0.000000,0
11.743898,1784134662.909346,0.100000,0.000000,0.000000,0
11.753962,1784134662.919410,0.100000,0.000000,0.000000,0
11.764032,1784134662.929480,0.100000,0.000000,0.000000,0
11.774091,1784134662.939539,0.100000,0.000000,0.000000,0
11.784157,1784134662.949606,0.100000,0.000000,0.000000,0
11.794216,1784134662.959663,0.100000,0.000000,0.000000,0
11.804282,1784134662.969730,0.100000,0.000000,0.000000,0
11.814341,1784134662.979789,0.100000,0.000000,0.000000,0
11.824763,1784134662.990212,0.100000,0.000000,0.000000,0
11.834471,1784134662.999919,0.100000,0.000000,0.000000,0
11.844538,1784134663.009987,0.100000,0.000000,0.000000,0
11.854596,1784134663.020044,0.100000,0.000000,0.000000,0
11.864661,1784134663.030110,0.100000,0.000000,0.000000,0
11.874719,1784134663.040167,0.100000,0.000000,0.000000,0
11.884779,1784134663.050227,0.100000,0.000000,0.000000,0
11.894837,1784134663.060285,0.100000,0.000000,0.000000,0
11.904903,1784134663.070351,0.100000,0.000000,0.000000,0
11.914961,1784134663.080408,0.100000,0.000000,0.000000,0
11.925026,1784134663.090475,0.100000,0.000000,0.000000,0
11.935085,1784134663.100533,0.100000,0.000000,0.000000,0
11.945152,1784134663.110601,0.100000,0.000000,0.000000,0
11.955189,1784134663.120636,0.100000,0.000000,0.000000,0
11.965254,1784134663.130702,0.100000,0.000000,0.000000,0
11.975312,1784134663.140760,0.100000,0.000000,0.000000,0
11.985386,1784134663.150836,0.100000,0.000000,0.000000,0
11.995448,1784134663.160896,0.100000,0.000000,0.000000,0
12.005509,1784134663.170959,0.100000,0.000000,0.000000,0
12.015571,1784134663.181019,0.100000,0.000000,0.000000,0
12.025632,1784134663.191080,0.100000,0.000000,0.000000,0
12.035697,1784134663.201146,0.100000,0.000000,0.000000,0
12.045755,1784134663.211203,0.100000,0.000000,0.000000,0
12.055816,1784134663.221265,0.100000,0.000000,0.000000,0
12.065877,1784134663.231326,0.100000,0.000000,0.000000,0
12.075943,1784134663.241391,0.100000,0.000000,0.000000,0
12.086001,1784134663.251449,0.100000,0.000000,0.000000,0
12.096066,1784134663.261514,0.100000,0.000000,0.000000,0
12.106115,1784134663.271563,0.100000,0.000000,0.000000,0
12.116182,1784134663.281630,0.100000,0.000000,0.000000,0
12.126243,1784134663.291691,0.100000,0.000000,0.000000,0
12.136313,1784134663.301762,0.100000,0.000000,0.000000,0
12.146370,1784134663.311818,0.100000,0.000000,0.000000,0
12.156438,1784134663.321896,0.100000,0.000000,0.000000,0
12.166500,1784134663.331948,0.100000,0.000000,0.000000,0
12.176569,1784134663.342018,0.100000,0.000000,0.000000,0
12.186630,1784134663.352078,0.100000,0.000000,0.000000,0
12.196697,1784134663.362146,0.100000,0.000000,0.000000,0
12.206757,1784134663.372205,0.100000,0.000000,0.000000,0
12.216825,1784134663.382274,0.100000,0.000000,0.000000,0
12.226889,1784134663.392337,0.100000,0.000000,0.000000,0
12.236951,1784134663.402400,0.100000,0.000000,0.000000,0
12.247012,1784134663.412460,0.100000,0.000000,0.000000,0
12.257075,1784134663.422525,0.100000,0.000000,0.000000,0
12.267144,1784134663.432592,0.100000,0.000000,0.000000,0
12.277161,1784134663.442609,0.100000,0.000000,0.000000,0
12.287224,1784134663.452672,0.100000,0.000000,0.000000,0
12.297287,1784134663.462736,0.100000,0.000000,0.000000,0
12.307353,1784134663.472802,0.100000,0.000000,0.000000,0
12.317416,1784134663.482865,0.100000,0.000000,0.000000,0
12.327484,1784134663.492933,0.100000,0.000000,0.000000,0
12.337544,1784134663.502992,0.100000,0.000000,0.000000,0
12.347608,1784134663.513056,0.100000,0.000000,0.000000,0
12.357668,1784134663.523116,0.100000,0.000000,0.000000,0
12.367732,1784134663.533180,0.100000,0.000000,0.000000,0
12.377801,1784134663.543250,0.100000,0.000000,0.000000,0
12.387867,1784134663.553317,0.100000,0.000000,0.000000,0
12.397931,1784134663.563380,0.100000,0.000000,0.000000,0
12.407996,1784134663.573444,0.100000,0.000000,0.000000,0
12.418055,1784134663.583503,0.100000,0.000000,0.000000,0
12.428115,1784134663.593563,0.100000,0.000000,0.000000,0
12.438182,1784134663.603630,0.100000,0.000000,0.000000,0
12.448240,1784134663.613688,0.100000,0.000000,0.000000,0
12.458305,1784134663.623753,0.100000,0.000000,0.000000,0
12.468364,1784134663.633811,0.100000,0.000000,0.000000,0
12.478426,1784134663.643875,0.100000,0.000000,0.000000,0
12.488484,1784134663.653932,0.100000,0.000000,0.000000,0
12.498544,1784134663.663993,0.100000,0.000000,0.000000,0
12.508604,1784134663.674053,0.100000,0.000000,0.000000,0
12.518671,1784134663.684119,0.100000,0.000000,0.000000,0
12.528721,1784134663.694169,0.100000,0.000000,0.000000,0
12.538788,1784134663.704236,0.100000,0.000000,0.000000,0
12.548847,1784134663.714296,0.100000,0.000000,0.000000,0
12.558914,1784134663.724364,0.100000,0.000000,0.000000,0
12.568973,1784134663.734421,0.100000,0.000000,0.000000,0
12.579039,1784134663.744487,0.100000,0.000000,0.000000,0
12.589098,1784134663.754546,0.100000,0.000000,0.000000,0
12.599162,1784134663.764610,0.100000,0.000000,0.000000,0
12.609222,1784134663.774670,0.100000,0.000000,0.000000,0
12.619288,1784134663.784736,0.100000,0.000000,0.000000,0
12.629352,1784134663.794801,0.100000,0.000000,0.000000,0
12.639417,1784134663.804867,0.100000,0.000000,0.000000,0
12.649477,1784134663.814925,0.100000,0.000000,0.000000,0
12.659545,1784134663.824994,0.100000,0.000000,0.000000,0
12.669604,1784134663.835052,0.100000,0.000000,0.000000,0
12.679670,1784134663.845119,0.100000,0.000000,0.000000,0
12.689730,1784134663.855178,0.100000,0.000000,0.000000,0
12.699796,1784134663.865246,0.100000,0.000000,0.000000,0
12.709855,1784134663.875303,0.100000,0.000000,0.000000,0
12.719917,1784134663.885365,0.100000,0.000000,0.000000,0
12.729976,1784134663.895423,0.100000,0.000000,0.000000,0
12.740044,1784134663.905493,0.100000,0.000000,0.000000,0
12.750103,1784134663.915551,0.100000,0.000000,0.000000,0
12.760166,1784134663.925615,0.100000,0.000000,0.000000,0
12.770225,1784134663.935672,0.100000,0.000000,0.000000,0
12.780288,1784134663.945737,0.100000,0.000000,0.000000,0
12.790349,1784134663.955796,0.100000,0.000000,0.000000,0
12.800411,1784134663.965860,0.100000,0.000000,0.000000,0
12.810469,1784134663.975917,0.100000,0.000000,0.000000,0
12.820530,1784134663.985978,0.100000,0.000000,0.000000,0
12.830591,1784134663.996040,0.100000,0.000000,0.000000,0
12.840654,1784134664.006103,0.100000,0.000000,0.000000,0
12.850713,1784134664.016161,0.100000,0.000000,0.000000,0
12.860776,1784134664.026224,0.100000,0.000000,0.000000,0
12.870834,1784134664.036281,0.100000,0.000000,0.000000,0
12.880894,1784134664.046342,0.100000,0.000000,0.000000,0
12.890952,1784134664.056400,0.100000,0.000000,0.000000,0
12.901015,1784134664.066463,0.100000,0.000000,0.000000,0
12.911072,1784134664.076520,0.100000,0.000000,0.000000,0
12.921136,1784134664.086584,0.100000,0.000000,0.000000,0
12.931195,1784134664.096642,0.100000,0.000000,0.000000,0
12.941260,1784134664.106708,0.100000,0.000000,0.000000,0
12.951318,1784134664.116766,0.100000,0.000000,0.000000,0
12.961385,1784134664.126833,0.100000,0.000000,0.000000,0
12.971453,1784134664.136901,0.100000,0.000000,0.000000,0
12.981518,1784134664.146966,0.100000,0.000000,0.000000,0
12.991577,1784134664.157025,0.100000,0.000000,0.000000,0
13.001643,1784134664.167094,0.100000,0.000000,0.000000,0
13.011709,1784134664.177160,0.100000,0.000000,0.000000,0
13.021778,1784134664.187227,0.100000,0.000000,0.000000,0
13.031840,1784134664.197289,0.100000,0.000000,0.000000,0
13.041900,1784134664.207348,0.100000,0.000000,0.000000,0
13.051962,1784134664.217410,0.100000,0.000000,0.000000,0
13.062022,1784134664.227471,0.100000,0.000000,0.000000,0
13.072087,1784134664.237535,0.100000,0.000000,0.000000,0
13.082149,1784134664.247597,0.100000,0.000000,0.000000,0
13.092214,1784134664.257662,0.100000,0.000000,0.000000,0
13.102273,1784134664.267721,0.100000,0.000000,0.000000,0
13.112337,1784134664.277785,0.100000,0.000000,0.000000,0
13.122395,1784134664.287843,0.100000,0.000000,0.000000,0
13.132459,1784134664.297907,0.100000,0.000000,0.000000,0
13.142517,1784134664.307966,0.100000,0.000000,0.000000,0
13.152581,1784134664.318029,0.100000,0.000000,0.000000,0
13.162640,1784134664.328088,0.100000,0.000000,0.000000,0
13.172704,1784134664.338152,0.100000,0.000000,0.000000,0
13.182763,1784134664.348212,0.100000,0.000000,0.000000,0
13.192824,1784134664.358272,0.100000,0.000000,0.000000,0
13.202885,1784134664.368334,0.100000,0.000000,0.000000,0
13.212950,1784134664.378398,0.100000,0.000000,0.000000,0
13.223009,1784134664.388458,0.100000,0.000000,0.000000,0
13.233071,1784134664.398519,0.100000,0.000000,0.000000,0
13.243139,1784134664.408587,0.100000,0.000000,0.000000,0
13.253197,1784134664.418645,0.100000,0.000000,0.000000,0
13.263261,1784134664.428709,0.100000,0.000000,0.000000,0
13.273318,1784134664.438766,0.100000,0.000000,0.000000,0
13.283384,1784134664.448833,0.100000,0.000000,0.000000,0
13.293443,1784134664.458891,0.100000,0.000000,0.000000,0
13.303508,1784134664.468956,0.100000,0.000000,0.000000,0
13.313567,1784134664.479014,0.100000,0.000000,0.000000,0
13.323632,1784134664.489081,0.100000,0.000000,0.000000,0
13.333690,1784134664.499138,0.100000,0.000000,0.000000,0
13.343755,1784134664.509203,0.100000,0.000000,0.000000,0
13.353813,1784134664.519260,0.100000,0.000000,0.000000,0
13.363878,1784134664.529327,0.100000,0.000000,0.000000,0
13.373937,1784134664.539385,0.100000,0.000000,0.000000,0
13.384002,1784134664.549450,0.100000,0.000000,0.000000,0
13.394060,1784134664.559508,0.100000,0.000000,0.000000,0
13.404126,1784134664.569574,0.100000,0.000000,0.000000,0
13.414185,1784134664.579632,0.100000,0.000000,0.000000,0
13.424250,1784134664.589699,0.100000,0.000000,0.000000,0
13.434314,1784134664.599764,0.100000,0.000000,0.000000,0
13.444378,1784134664.609826,0.100000,0.000000,0.000000,0
13.454449,1784134664.619898,0.100000,0.000000,0.000000,0
13.464508,1784134664.629957,0.100000,0.000000,0.000000,0
13.474572,1784134664.640020,0.100000,0.000000,0.000000,0
13.484630,1784134664.650078,0.100000,0.000000,0.000000,0
13.494694,1784134664.660142,0.100000,0.000000,0.000000,0
13.504757,1784134664.670206,0.100000,0.000000,0.000000,0
13.514822,1784134664.680270,0.100000,0.000000,0.000000,0
13.524882,1784134664.690331,0.100000,0.000000,0.000000,0
13.534945,1784134664.700393,0.100000,0.000000,0.000000,0
13.545003,1784134664.710451,0.100000,0.000000,0.000000,0
13.555066,1784134664.720514,0.100000,0.000000,0.000000,0
13.565127,1784134664.730575,0.100000,0.000000,0.000000,0
13.575192,1784134664.740640,0.100000,0.000000,0.000000,0
13.585258,1784134664.750709,0.100000,0.000000,0.000000,0
13.595323,1784134664.760771,0.100000,0.000000,0.000000,0
13.605384,1784134664.770832,0.100000,0.000000,0.000000,0
13.615454,1784134664.780902,0.100000,0.000000,0.000000,0
13.625518,1784134664.790967,0.100000,0.000000,0.000000,0
13.635581,1784134664.801030,0.100000,0.000000,0.000000,0
13.645653,1784134664.811105,0.100000,0.000000,0.000000,0
13.655704,1784134664.821151,0.100000,0.000000,0.000000,0
13.665767,1784134664.831216,0.100000,0.000000,0.000000,0
13.675828,1784134664.841276,0.100000,0.000000,0.000000,0
13.685897,1784134664.851347,0.100000,0.000000,0.000000,0
13.695918,1784134664.861366,0.100000,0.000000,0.000000,0
13.705983,1784134664.871434,0.100000,0.000000,0.000000,0
13.716046,1784134664.881494,0.100000,0.000000,0.000000,0
13.726114,1784134664.891565,0.100000,0.000000,0.000000,0
13.736177,1784134664.901624,0.100000,0.000000,0.000000,0
13.746239,1784134664.911689,0.100000,0.000000,0.000000,0
13.756299,1784134664.921747,0.100000,0.000000,0.000000,0
13.766362,1784134664.931812,0.100000,0.000000,0.000000,0
13.776421,1784134664.941869,0.100000,0.000000,0.000000,0
13.786484,1784134664.951933,0.100000,0.000000,0.000000,0
13.796543,1784134664.961991,0.100000,0.000000,0.000000,0
13.806604,1784134664.972053,0.100000,0.000000,0.000000,0
13.816663,1784134664.982110,0.100000,0.000000,0.000000,0
13.826726,1784134664.992175,0.100000,0.000000,0.000000,0
13.836787,1784134665.002236,0.100000,0.000000,0.000000,0
13.846848,1784134665.012296,0.100000,0.000000,0.000000,0
13.856910,1784134665.022359,0.100000,0.000000,0.000000,0
13.866970,1784134665.032418,0.100000,0.000000,0.000000,0
13.877032,1784134665.042481,0.100000,0.000000,0.000000,0
13.887093,1784134665.052541,0.100000,0.000000,0.000000,0
13.897154,1784134665.062602,0.100000,0.000000,0.000000,0
13.907212,1784134665.072660,0.100000,0.000000,0.000000,0
13.917273,1784134665.082721,0.100000,0.000000,0.000000,0
13.927333,1784134665.092781,0.100000,0.000000,0.000000,0
13.937394,1784134665.102842,0.100000,0.000000,0.000000,0
13.947453,1784134665.112900,0.100000,0.000000,0.000000,0
13.957514,1784134665.122963,0.100000,0.000000,0.000000,0
13.967577,1784134665.133026,0.100000,0.000000,0.000000,0
13.977643,1784134665.143091,0.100000,0.000000,0.000000,0
13.987707,1784134665.153158,0.100000,0.000000,0.000000,0
13.997779,1784134665.163230,0.100000,0.000000,0.000000,0
14.007850,1784134665.173301,0.100000,0.000000,0.000000,0
14.017915,1784134665.183365,0.100000,0.000000,0.000000,0
14.027989,1784134665.193437,0.100000,0.000000,0.000000,0
14.038085,1784134665.203543,0.100000,0.000000,0.000000,0
14.048158,1784134665.213607,0.100000,0.000000,0.000000,0
14.058224,1784134665.223674,0.100000,0.000000,0.000000,0
14.068287,1784134665.233735,0.100000,0.000000,0.000000,0
14.078351,1784134665.243802,0.100000,0.000000,0.000000,0
14.088420,1784134665.253869,0.100000,0.000000,0.000000,0
14.098486,1784134665.263935,0.100000,0.000000,0.000000,0
14.108553,1784134665.274004,0.100000,0.000000,0.000000,0
14.118619,1784134665.284068,0.100000,0.000000,0.000000,0
14.128678,1784134665.294126,0.100000,0.000000,0.000000,0
14.138743,1784134665.304192,0.100000,0.000000,0.000000,0
14.148802,1784134665.314250,0.100000,0.000000,0.000000,0
14.158866,1784134665.324315,0.100000,0.000000,0.000000,0
14.168928,1784134665.334377,0.100000,0.000000,0.000000,0
14.178996,1784134665.344445,0.100000,0.000000,0.000000,0
14.189057,1784134665.354506,0.100000,0.000000,0.000000,0
14.199121,1784134665.364569,0.100000,0.000000,0.000000,0
14.209166,1784134665.374617,0.100000,0.000000,0.000000,0
14.219233,1784134665.384682,0.100000,0.000000,0.000000,0
14.229296,1784134665.394745,0.100000,0.000000,0.000000,0
14.239366,1784134665.404817,0.100000,0.000000,0.000000,0
14.249433,1784134665.414882,0.100000,0.000000,0.000000,0
14.259498,1784134665.424948,0.100000,0.000000,0.000000,0
14.269562,1784134665.435011,0.100000,0.000000,0.000000,0
14.279628,1784134665.445079,0.100000,0.000000,0.000000,0
14.289695,1784134665.455144,0.100000,0.000000,0.000000,0
14.299762,1784134665.465212,0.100000,0.000000,0.000000,0
14.309830,1784134665.475278,0.100000,0.000000,0.000000,0
14.319895,1784134665.485346,0.100000,0.000000,0.000000,0
14.329960,1784134665.495409,0.100000,0.000000,0.000000,0
14.340034,1784134665.505486,0.100000,0.000000,0.000000,0
14.350107,1784134665.515556,0.100000,0.000000,0.000000,0
14.360172,1784134665.525622,0.100000,0.000000,0.000000,0
14.370235,1784134665.535683,0.100000,0.000000,0.000000,0
14.380306,1784134665.545758,0.100000,0.000000,0.000000,0
14.390371,1784134665.555820,0.100000,0.000000,0.000000,0
14.400449,1784134665.565901,0.100000,0.000000,0.000000,0
14.410516,1784134665.575964,0.100000,0.000000,0.000000,0
14.420580,1784134665.586031,0.100000,0.000000,0.000000,0
14.430642,1784134665.596091,0.100000,0.000000,0.000000,0
14.440703,1784134665.606152,0.100000,0.000000,0.000000,0
14.450763,1784134665.616211,0.100000,0.000000,0.000000,0
14.460824,1784134665.626273,0.100000,0.000000,0.000000,0
14.470884,1784134665.636332,0.100000,0.000000,0.000000,0
14.480905,1784134665.646364,0.100000,0.000000,0.000000,0
14.490968,1784134665.656416,0.100000,0.000000,0.000000,0
14.501027,1784134665.666476,0.100000,0.000000,0.000000,0
14.511086,1784134665.676533,0.100000,0.000000,0.000000,0
14.521144,1784134665.686593,0.100000,0.000000,0.000000,0
14.531202,1784134665.696650,0.100000,0.000000,0.000000,0
14.541262,1784134665.706711,0.100000,0.000000,0.000000,0
14.551326,1784134665.716775,0.100000,0.000000,0.000000,0
14.561390,1784134665.726839,0.100000,0.000000,0.000000,0
14.571449,1784134665.736897,0.100000,0.000000,0.000000,0
14.581509,1784134665.746957,0.100000,0.000000,0.000000,0
14.591568,1784134665.757017,0.100000,0.000000,0.000000,0
14.601627,1784134665.767075,0.100000,0.000000,0.000000,0
14.611686,1784134665.777133,0.100000,0.000000,0.000000,0
14.621744,1784134665.787192,0.100000,0.000000,0.000000,0
14.631776,1784134665.797225,0.100000,0.000000,0.000000,0
14.641837,1784134665.807285,0.100000,0.000000,0.000000,0
14.651895,1784134665.817345,0.100000,0.000000,0.000000,0
14.661958,1784134665.827406,0.100000,0.000000,0.000000,0
14.672019,1784134665.837468,0.100000,0.000000,0.000000,0
14.682080,1784134665.847529,0.100000,0.000000,0.000000,0
14.692147,1784134665.857596,0.100000,0.000000,0.000000,0
14.702211,1784134665.867660,0.100000,0.000000,0.000000,0
14.712277,1784134665.877727,0.100000,0.000000,0.000000,0
14.722344,1784134665.887793,0.100000,0.000000,0.000000,0
14.732408,1784134665.897857,0.100000,0.000000,0.000000,0
14.742477,1784134665.907925,0.100000,0.000000,0.000000,0
14.752539,1784134665.917987,0.100000,0.000000,0.000000,0
14.762606,1784134665.928056,0.100000,0.000000,0.000000,0
14.772668,1784134665.938116,0.100000,0.000000,0.000000,0
14.782733,1784134665.948183,0.100000,0.000000,0.000000,0
14.792795,1784134665.958244,0.100000,0.000000,0.000000,0
14.802861,1784134665.968311,0.100000,0.000000,0.000000,0
14.812927,1784134665.978375,0.100000,0.000000,0.000000,0
14.822989,1784134665.988438,0.100000,0.000000,0.000000,0
14.833051,1784134665.998500,0.100000,0.000000,0.000000,0
14.843113,1784134666.008561,0.100000,0.000000,0.000000,0
14.853174,1784134666.018622,0.100000,0.000000,0.000000,0
14.863235,1784134666.028683,0.100000,0.000000,0.000000,0
14.873298,1784134666.038746,0.100000,0.000000,0.000000,0
14.883357,1784134666.048805,0.100000,0.000000,0.000000,0
14.893418,1784134666.058867,0.100000,0.000000,0.000000,0
14.903481,1784134666.068929,0.100000,0.000000,0.000000,0
14.913542,1784134666.078990,0.100000,0.000000,0.000000,0
14.923601,1784134666.089049,0.100000,0.000000,0.000000,0
14.933662,1784134666.099110,0.100000,0.000000,0.000000,0
14.943721,1784134666.109169,0.100000,0.000000,0.000000,0
14.953782,1784134666.119231,0.100000,0.000000,0.000000,0
14.963841,1784134666.129289,0.100000,0.000000,0.000000,0
14.973853,1784134666.139302,0.100000,0.000000,0.000000,0
14.983914,1784134666.149362,0.100000,0.000000,0.000000,0
14.993937,1784134666.159385,0.100000,0.000000,0.000000,0
15.003999,1784134666.169448,0.100000,0.000000,0.000000,0
15.014061,1784134666.179511,0.100000,0.000000,0.000000,0
15.024124,1784134666.189572,0.100000,0.000000,0.000000,0
15.034185,1784134666.199633,0.100000,0.000000,0.000000,0
15.044249,1784134666.209699,0.100000,0.000000,0.000000,0
15.054310,1784134666.219758,0.100000,0.000000,0.000000,0
15.064375,1784134666.229825,0.100000,0.000000,0.000000,0
15.074436,1784134666.239884,0.100000,0.000000,0.000000,0
15.084499,1784134666.249949,0.100000,0.000000,0.000000,0
15.094560,1784134666.260008,0.100000,0.000000,0.000000,0
15.104621,1784134666.270070,0.100000,0.000000,0.000000,0
15.114684,1784134666.280131,0.100000,0.000000,0.000000,0
15.124742,1784134666.290190,0.100000,0.000000,0.000000,0
15.134801,1784134666.300249,0.100000,0.000000,0.000000,0
15.144862,1784134666.310311,0.100000,0.000000,0.000000,0
15.154922,1784134666.320370,0.100000,0.000000,0.000000,0
15.164985,1784134666.330434,0.100000,0.000000,0.000000,0
15.175045,1784134666.340493,0.100000,0.000000,0.000000,0
15.185109,1784134666.350559,0.100000,0.000000,0.000000,0
15.195171,1784134666.360619,0.100000,0.000000,0.000000,0
15.205230,1784134666.370678,0.100000,0.000000,0.000000,0
15.215289,1784134666.380737,0.100000,0.000000,0.000000,0
15.225766,1784134666.391215,0.100000,0.000000,0.000000,0
15.235411,1784134666.400859,0.100000,0.000000,0.000000,0
15.245475,1784134666.410923,0.100000,0.000000,0.000000,0
15.255536,1784134666.420984,0.100000,0.000000,0.000000,0
15.265595,1784134666.431044,0.100000,0.000000,0.000000,0
15.275654,1784134666.441102,0.100000,0.000000,0.000000,0
15.285684,1784134666.451132,0.100000,0.000000,0.000000,0
15.295745,1784134666.461193,0.100000,0.000000,0.000000,0
15.305805,1784134666.471253,0.100000,0.000000,0.000000,0
15.315864,1784134666.481312,0.100000,0.000000,0.000000,0
15.325926,1784134666.491375,0.100000,0.000000,0.000000,0
15.335989,1784134666.501437,0.100000,0.000000,0.000000,0
15.346051,1784134666.511500,0.100000,0.000000,0.000000,0
15.356120,1784134666.521572,0.100000,0.000000,0.000000,0
15.366184,1784134666.531632,0.100000,0.000000,0.000000,0
15.376245,1784134666.541693,0.100000,0.000000,0.000000,0
15.386304,1784134666.551752,0.100000,0.000000,0.000000,0
15.396362,1784134666.561809,0.100000,0.000000,0.000000,0
15.406422,1784134666.571871,0.100000,0.000000,0.000000,0
15.416484,1784134666.581932,0.100000,0.000000,0.000000,0
15.426545,1784134666.591994,0.100000,0.000000,0.000000,0
15.436604,1784134666.602051,0.100000,0.000000,0.000000,0
15.446663,1784134666.612112,0.100000,0.000000,0.000000,0
15.456726,1784134666.622174,0.100000,0.000000,0.000000,0
15.466785,1784134666.632233,0.100000,0.000000,0.000000,0
15.476844,1784134666.642292,0.100000,0.000000,0.000000,0
15.486905,1784134666.652354,0.100000,0.000000,0.000000,0
15.496967,1784134666.662415,0.100000,0.000000,0.000000,0
15.507028,1784134666.672477,0.100000,0.000000,0.000000,0
15.517087,1784134666.682535,0.100000,0.000000,0.000000,0
15.527153,1784134666.692601,0.100000,0.000000,0.000000,0
15.537213,1784134666.702661,0.100000,0.000000,0.000000,0
15.547279,1784134666.712728,0.100000,0.000000,0.000000,0
15.557343,1784134666.722791,0.100000,0.000000,0.000000,0
15.567404,1784134666.732852,0.100000,0.000000,0.000000,0
15.577465,1784134666.742913,0.100000,0.000000,0.000000,0
15.587526,1784134666.752975,0.100000,0.000000,0.000000,0
15.597586,1784134666.763034,0.100000,0.000000,0.000000,0
15.607646,1784134666.773095,0.100000,0.000000,0.000000,0
15.617703,1784134666.783151,0.100000,0.000000,0.000000,0
15.627765,1784134666.793214,0.100000,0.000000,0.000000,0
15.637829,1784134666.803277,0.100000,0.000000,0.000000,0
15.647890,1784134666.813338,0.100000,0.000000,0.000000,0
15.657950,1784134666.823399,0.100000,0.000000,0.000000,0
15.668010,1784134666.833458,0.100000,0.000000,0.000000,0
15.678069,1784134666.843518,0.100000,0.000000,0.000000,0
15.688133,1784134666.853582,0.100000,0.000000,0.000000,0
15.698194,1784134666.863642,0.100000,0.000000,0.000000,0
15.708253,1784134666.873701,0.100000,0.000000,0.000000,0
15.718312,1784134666.883760,0.100000,0.000000,0.000000,0
15.728372,1784134666.893821,0.100000,0.000000,0.000000,0
15.738434,1784134666.903882,0.100000,0.000000,0.000000,0
15.748496,1784134666.913945,0.100000,0.000000,0.000000,0
15.758555,1784134666.924003,0.100000,0.000000,0.000000,0
15.768615,1784134666.934063,0.100000,0.000000,0.000000,0
15.778677,1784134666.944125,0.100000,0.000000,0.000000,0
15.788739,1784134666.954188,0.100000,0.000000,0.000000,0
15.798799,1784134666.964247,0.100000,0.000000,0.000000,0
15.808858,1784134666.974307,0.100000,0.000000,0.000000,0
15.818920,1784134666.984368,0.100000,0.000000,0.000000,0
15.828987,1784134666.994436,0.100000,0.000000,0.000000,0
15.839047,1784134667.004495,0.100000,0.000000,0.000000,0
15.849109,1784134667.014557,0.100000,0.000000,0.000000,0
15.859171,1784134667.024620,0.100000,0.000000,0.000000,0
15.869233,1784134667.034681,0.100000,0.000000,0.000000,0
15.879291,1784134667.044739,0.100000,0.000000,0.000000,0
15.889355,1784134667.054803,0.100000,0.000000,0.000000,0
15.899415,1784134667.064863,0.100000,0.000000,0.000000,0
15.909482,1784134667.074931,0.100000,0.000000,0.000000,0
15.919541,1784134667.084989,0.100000,0.000000,0.000000,0
15.929607,1784134667.095055,0.100000,0.000000,0.000000,0
15.939668,1784134667.105116,0.100000,0.000000,0.000000,0
15.949734,1784134667.115183,0.100000,0.000000,0.000000,0
15.959792,1784134667.125241,0.100000,0.000000,0.000000,0
15.969857,1784134667.135304,0.100000,0.000000,0.000000,0
15.979920,1784134667.145370,0.100000,0.000000,0.000000,0
15.989990,1784134667.155438,0.100000,0.000000,0.000000,0
16.000054,1784134667.165504,0.100000,0.000000,0.000000,0
16.010119,1784134667.175567,0.100000,0.000000,0.000000,0
16.020183,1784134667.185632,0.100000,0.000000,0.000000,0
16.030246,1784134667.195695,0.100000,0.000000,0.000000,0
16.040308,1784134667.205757,0.100000,0.000000,0.000000,0
16.050369,1784134667.215818,0.100000,0.000000,0.000000,0
16.060434,1784134667.225883,0.100000,0.000000,0.000000,0
16.070498,1784134667.235946,0.100000,0.000000,0.000000,0
16.080561,1784134667.246010,0.100000,0.000000,0.000000,0
16.090623,1784134667.256072,0.100000,0.000000,0.000000,0
16.100689,1784134667.266139,0.100000,0.000000,0.000000,0
16.110760,1784134667.276211,0.100000,0.000000,0.000000,0
