time_sec,wall_time_s,vx_mps,vy_mps,vyaw_radps,last_move_ret
9.064960,1784134096.236407,0.125000,0.000000,0.000000,0
9.075022,1784134096.246468,0.125000,0.000000,0.000000,0
9.085093,1784134096.256539,0.125000,0.000000,0.000000,0
9.095160,1784134096.266606,0.125000,0.000000,0.000000,0
9.105219,1784134096.276665,0.125000,0.000000,0.000000,0
9.115285,1784134096.286732,0.125000,0.000000,0.000000,0
9.125348,1784134096.296794,0.125000,0.000000,0.000000,0
9.135410,1784134096.306857,0.125000,0.000000,0.000000,0
9.145472,1784134096.316919,0.125000,0.000000,0.000000,0
9.155532,1784134096.326979,0.125000,0.000000,0.000000,0
9.165597,1784134096.337043,0.125000,0.000000,0.000000,0
9.175659,1784134096.347105,0.125000,0.000000,0.000000,0
9.185721,1784134096.357167,0.125000,0.000000,0.000000,0
9.195782,1784134096.367228,0.125000,0.000000,0.000000,0
9.205852,1784134096.377301,0.125000,0.000000,0.000000,0
9.215919,1784134096.387366,0.125000,0.000000,0.000000,0
9.225981,1784134096.397427,0.125000,0.000000,0.000000,0
9.236044,1784134096.407492,0.125000,0.000000,0.000000,0
9.246108,1784134096.417555,0.125000,0.000000,0.000000,0
9.256172,1784134096.427618,0.125000,0.000000,0.000000,0
9.266234,1784134096.437680,0.125000,0.000000,0.000000,0
9.276298,1784134096.447746,0.125000,0.000000,0.000000,0
9.286360,1784134096.457806,0.125000,0.000000,0.000000,0
9.296424,1784134096.467871,0.125000,0.000000,0.000000,0
9.306486,1784134096.477932,0.125000,0.000000,0.000000,0
9.316550,1784134096.487997,0.125000,0.000000,0.000000,0
9.326612,1784134096.498058,0.125000,0.000000,0.000000,0
9.336674,1784134096.508121,0.125000,0.000000,0.000000,0
9.346736,1784134096.518183,0.125000,0.000000,0.000000,0
9.356799,1784134096.528244,0.125000,0.000000,0.000000,0
9.366867,1784134096.538316,0.125000,0.000000,0.000000,0
9.376930,1784134096.548376,0.125000,0.000000,0.000000,0
9.386994,1784134096.558443,0.125000,0.000000,0.000000,0
9.397058,1784134096.568505,0.125000,0.000000,0.000000,0
9.407121,1784134096.578567,0.125000,0.000000,0.000000,0
9.417182,1784134096.588628,0.125000,0.000000,0.000000,0
9.427241,1784134096.598687,0.125000,0.000000,0.000000,0
9.437301,1784134096.608747,0.125000,0.000000,0.000000,0
9.447360,1784134096.618806,0.125000,0.000000,0.000000,0
9.457419,1784134096.628865,0.125000,0.000000,0.000000,0
9.467478,1784134096.638924,0.125000,0.000000,0.000000,0
9.477538,1784134096.648983,0.125000,0.000000,0.000000,0
9.487596,1784134096.659042,0.125000,0.000000,0.000000,0
9.497655,1784134096.669101,0.125000,0.000000,0.000000,0
9.507717,1784134096.679164,0.125000,0.000000,0.000000,0
9.517775,1784134096.689221,0.125000,0.000000,0.000000,0
9.527834,1784134096.699280,0.125000,0.000000,0.000000,0
9.537892,1784134096.709338,0.125000,0.000000,0.000000,0
9.547953,1784134096.719399,0.125000,0.000000,0.000000,0
9.558016,1784134096.729464,0.125000,0.000000,0.000000,0
9.568039,1784134096.739485,0.125000,0.000000,0.000000,0
9.578100,1784134096.749547,0.125000,0.000000,0.000000,0
9.588159,1784134096.759604,0.125000,0.000000,0.000000,0
9.598218,1784134096.769665,0.125000,0.000000,0.000000,0
9.608286,1784134096.779734,0.125000,0.000000,0.000000,0
9.618348,1784134096.789795,0.125000,0.000000,0.000000,0
9.628408,1784134096.799854,0.125000,0.000000,0.000000,0
9.638468,1784134096.809914,0.125000,0.000000,0.000000,0
9.648527,1784134096.819973,0.125000,0.000000,0.000000,0
9.658585,1784134096.830031,0.125000,0.000000,0.000000,0
9.668645,1784134096.840091,0.125000,0.000000,0.000000,0
9.678704,1784134096.850150,0.125000,0.000000,0.000000,0
9.688763,1784134096.860209,0.125000,0.000000,0.000000,0
9.698822,1784134096.870268,0.125000,0.000000,0.000000,0
9.708883,1784134096.880330,0.125000,0.000000,0.000000,0
9.718944,1784134096.890390,0.125000,0.000000,0.000000,0
9.729003,1784134096.900449,0.125000,0.000000,0.000000,0
9.739063,1784134096.910509,0.125000,0.000000,0.000000,0
9.749122,1784134096.920568,0.125000,0.000000,0.000000,0
9.759182,1784134096.930628,0.125000,0.000000,0.000000,0
9.769241,1784134096.940687,0.125000,0.000000,0.000000,0
9.779301,1784134096.950747,0.125000,0.000000,0.000000,0
9.789368,1784134096.960816,0.125000,0.000000,0.000000,0
9.799431,1784134096.970878,0.125000,0.000000,0.000000,0
9.809496,1784134096.980943,0.125000,0.000000,0.000000,0
9.819557,1784134096.991003,0.125000,0.000000,0.000000,0
9.829617,1784134097.001063,0.125000,0.000000,0.000000,0
9.839675,1784134097.011121,0.125000,0.000000,0.000000,0
9.849736,1784134097.021183,0.125000,0.000000,0.000000,0
9.859795,1784134097.031240,0.125000,0.000000,0.000000,0
9.869856,1784134097.041303,0.125000,0.000000,0.000000,0
9.879915,1784134097.051361,0.125000,0.000000,0.000000,0
9.889974,1784134097.061420,0.125000,0.000000,0.000000,0
9.900032,1784134097.071477,0.125000,0.000000,0.000000,0
9.910091,1784134097.081537,0.125000,0.000000,0.000000,0
9.920148,1784134097.091594,0.125000,0.000000,0.000000,0
9.930210,1784134097.101657,0.125000,0.000000,0.000000,0
9.940270,1784134097.111715,0.125000,0.000000,0.000000,0
9.950329,1784134097.121776,0.125000,0.000000,0.000000,0
9.960388,1784134097.131834,0.125000,0.000000,0.000000,0
9.970451,1784134097.141898,0.125000,0.000000,0.000000,0
9.980511,1784134097.151956,0.125000,0.000000,0.000000,0
9.990572,1784134097.162018,0.125000,0.000000,0.000000,0
10.000634,1784134097.172082,0.125000,0.000000,0.000000,0
10.010701,1784134097.182150,0.125000,0.000000,0.000000,0
10.020765,1784134097.192213,0.125000,0.000000,0.000000,0
10.030827,1784134097.202273,0.125000,0.000000,0.000000,0
10.040890,1784134097.212337,0.125000,0.000000,0.000000,0
10.050952,1784134097.222399,0.125000,0.000000,0.000000,0
10.061019,1784134097.232467,0.125000,0.000000,0.000000,0
10.071088,1784134097.242537,0.125000,0.000000,0.000000,0
10.081156,1784134097.252604,0.125000,0.000000,0.000000,0
10.091219,1784134097.262665,0.125000,0.000000,0.000000,0
10.101281,1784134097.272727,0.125000,0.000000,0.000000,0
10.111342,1784134097.282788,0.125000,0.000000,0.000000,0
10.121405,1784134097.292852,0.125000,0.000000,0.000000,0
10.131468,1784134097.302914,0.125000,0.000000,0.000000,0
10.141530,1784134097.312977,0.125000,0.000000,0.000000,0
10.151594,1784134097.323040,0.125000,0.000000,0.000000,0
10.161659,1784134097.333106,0.125000,0.000000,0.000000,0
10.171724,1784134097.343171,0.125000,0.000000,0.000000,0
10.181787,1784134097.353234,0.125000,0.000000,0.000000,0
10.191849,1784134097.363296,0.125000,0.000000,0.000000,0
10.201912,1784134097.373359,0.125000,0.000000,0.000000,0
10.211984,1784134097.383434,0.125000,0.000000,0.000000,0
10.222049,1784134097.393498,0.125000,0.000000,0.000000,0
10.232115,1784134097.403563,0.125000,0.000000,0.000000,0
10.242180,1784134097.413627,0.125000,0.000000,0.000000,0
10.252243,1784134097.423689,0.125000,0.000000,0.000000,0
10.262305,1784134097.433752,0.125000,0.000000,0.000000,0
10.272370,1784134097.443818,0.125000,0.000000,0.000000,0
10.282434,1784134097.453881,0.125000,0.000000,0.000000,0
10.292498,1784134097.463945,0.125000,0.000000,0.000000,0
10.302560,1784134097.474006,0.125000,0.000000,0.000000,0
10.312623,1784134097.484070,0.125000,0.000000,0.000000,0
10.322697,1784134097.494144,0.125000,0.000000,0.000000,0
10.332759,1784134097.504205,0.125000,0.000000,0.000000,0
10.342820,1784134097.514267,0.125000,0.000000,0.000000,0
10.352884,1784134097.524330,0.125000,0.000000,0.000000,0
10.362949,1784134097.534396,0.125000,0.000000,0.000000,0
10.373017,1784134097.544466,0.125000,0.000000,0.000000,0
10.383084,1784134097.554531,0.125000,0.000000,0.000000,0
10.393147,1784134097.564594,0.125000,0.000000,0.000000,0
10.403209,1784134097.574656,0.125000,0.000000,0.000000,0
10.413287,1784134097.584737,0.125000,0.000000,0.000000,0
10.423352,1784134097.594800,0.125000,0.000000,0.000000,0
10.433414,1784134097.604860,0.125000,0.000000,0.000000,0
10.443476,1784134097.614924,0.125000,0.000000,0.000000,0
10.453538,1784134097.624984,0.125000,0.000000,0.000000,0
10.463601,1784134097.635048,0.125000,0.000000,0.000000,0
10.473894,1784134097.645340,0.125000,0.000000,0.000000,0
10.483957,1784134097.655404,0.125000,0.000000,0.000000,0
10.494018,1784134097.665464,0.125000,0.000000,0.000000,0
10.504082,1784134097.675530,0.125000,0.000000,0.000000,0
10.514143,1784134097.685589,0.125000,0.000000,0.000000,0
10.524205,1784134097.695653,0.125000,0.000000,0.000000,0
10.534265,1784134097.705711,0.125000,0.000000,0.000000,0
10.544331,1784134097.715779,0.125000,0.000000,0.000000,0
10.554395,1784134097.725843,0.125000,0.000000,0.000000,0
10.564459,1784134097.735907,0.125000,0.000000,0.000000,0
10.574521,1784134097.745968,0.125000,0.000000,0.000000,0
10.584582,1784134097.756027,0.125000,0.000000,0.000000,0
10.594641,1784134097.766088,0.125000,0.000000,0.000000,0
10.605125,1784134097.776571,0.125000,0.000000,0.000000,0
10.615189,1784134097.786638,0.125000,0.000000,0.000000,0
10.625256,1784134097.796704,0.125000,0.000000,0.000000,0
10.635318,1784134097.806764,0.125000,0.000000,0.000000,0
10.645382,1784134097.816829,0.125000,0.000000,0.000000,0
10.655444,1784134097.826890,0.125000,0.000000,0.000000,0
10.665514,1784134097.836963,0.125000,0.000000,0.000000,0
10.675576,1784134097.847022,0.125000,0.000000,0.000000,0
10.685643,1784134097.857091,0.125000,0.000000,0.000000,0
10.695705,1784134097.867151,0.125000,0.000000,0.000000,0
10.705771,1784134097.877220,0.125000,0.000000,0.000000,0
10.715835,1784134097.887281,0.125000,0.000000,0.000000,0
10.725906,1784134097.897354,0.125000,0.000000,0.000000,0
10.735971,1784134097.907419,0.125000,0.000000,0.000000,0
10.746040,1784134097.917487,0.125000,0.000000,0.000000,0
10.756101,1784134097.927548,0.125000,0.000000,0.000000,0
10.766167,1784134097.937613,0.125000,0.000000,0.000000,0
10.776228,1784134097.947675,0.125000,0.000000,0.000000,0
10.786293,1784134097.957739,0.125000,0.000000,0.000000,0
10.796354,1784134097.967800,0.125000,0.000000,0.000000,0
10.806422,1784134097.977870,0.125000,0.000000,0.000000,0
10.816487,1784134097.987934,0.125000,0.000000,0.000000,0
10.826552,1784134097.997998,0.125000,0.000000,0.000000,0
10.836612,1784134098.008058,0.125000,0.000000,0.000000,0
10.846677,1784134098.018124,0.125000,0.000000,0.000000,0
10.856738,1784134098.028185,0.125000,0.000000,0.000000,0
10.866800,1784134098.038246,0.125000,0.000000,0.000000,0
10.876860,1784134098.048307,0.125000,0.000000,0.000000,0
10.886924,1784134098.058370,0.125000,0.000000,0.000000,0
10.896983,1784134098.068430,0.125000,0.000000,0.000000,0
10.907045,1784134098.078491,0.125000,0.000000,0.000000,0
10.917106,1784134098.088553,0.125000,0.000000,0.000000,0
10.927169,1784134098.098615,0.125000,0.000000,0.000000,0
10.937229,1784134098.108675,0.125000,0.000000,0.000000,0
10.947290,1784134098.118736,0.125000,0.000000,0.000000,0
10.957349,1784134098.128795,0.125000,0.000000,0.000000,0
10.967410,1784134098.138856,0.125000,0.000000,0.000000,0
10.977470,1784134098.148917,0.125000,0.000000,0.000000,0
10.987531,1784134098.158977,0.125000,0.000000,0.000000,0
10.997541,1784134098.168988,0.125000,0.000000,0.000000,0
11.007608,1784134098.179057,0.125000,0.000000,0.000000,0
11.017671,1784134098.189118,0.125000,0.000000,0.000000,0
11.027732,1784134098.199179,0.125000,0.000000,0.000000,0
11.037793,1784134098.209239,0.125000,0.000000,0.000000,0
11.047851,1784134098.219297,0.125000,0.000000,0.000000,0
11.057910,1784134098.229357,0.100000,0.000000,0.000000,0
11.067974,1784134098.239422,0.100000,0.000000,0.000000,0
11.078034,1784134098.249480,0.100000,0.000000,0.000000,0
11.088096,1784134098.259542,0.100000,0.000000,0.000000,0
11.098155,1784134098.269600,0.100000,0.000000,0.000000,0
11.108221,1784134098.279667,0.100000,0.000000,0.000000,0
11.118282,1784134098.289729,0.100000,0.000000,0.000000,0
11.128343,1784134098.299789,0.100000,0.000000,0.000000,0
11.138402,1784134098.309849,0.100000,0.000000,0.000000,0
11.148462,1784134098.319908,0.100000,0.000000,0.000000,0
11.158523,1784134098.329975,0.100000,0.000000,0.000000,0
11.168584,1784134098.340030,0.100000,0.000000,0.000000,0
11.178643,1784134098.350090,0.100000,0.000000,0.000000,0
11.188703,1784134098.360149,0.100000,0.000000,0.000000,0
11.198764,1784134098.370211,0.100000,0.000000,0.000000,0
11.208827,1784134098.380274,0.100000,0.000000,0.000000,0
11.218865,1784134098.390312,0.100000,0.000000,0.000000,0
11.228927,1784134098.400373,0.100000,0.000000,0.000000,0
11.238989,1784134098.410436,0.100000,0.000000,0.000000,0
11.249054,1784134098.420501,0.100000,0.000000,0.000000,0
11.259125,1784134098.430571,0.100000,0.000000,0.000000,0
11.269190,1784134098.440639,0.100000,0.000000,0.000000,0
11.279250,1784134098.450696,0.100000,0.000000,0.000000,0
11.289313,1784134098.460761,0.100000,0.000000,0.000000,0
11.299373,1784134098.470818,0.100000,0.000000,0.000000,0
11.309436,1784134098.480884,0.100000,0.000000,0.000000,0
11.319496,1784134098.490942,0.100000,0.000000,0.000000,0
11.329560,1784134098.501008,0.100000,0.000000,0.000000,0
11.339621,1784134098.511066,0.100000,0.000000,0.000000,0
11.349688,1784134098.521136,0.100000,0.000000,0.000000,0
11.359748,1784134098.531194,0.100000,0.000000,0.000000,0
11.369812,1784134098.541260,0.100000,0.000000,0.000000,0
11.379874,1784134098.551321,0.100000,0.000000,0.000000,0
11.389940,1784134098.561389,0.100000,0.000000,0.000000,0
11.400001,1784134098.571447,0.100000,0.000000,0.000000,0
11.410065,1784134098.581513,0.100000,0.000000,0.000000,0
11.420126,1784134098.591572,0.100000,0.000000,0.000000,0
11.430189,1784134098.601637,0.100000,0.000000,0.000000,0
11.440249,1784134098.611694,0.100000,0.000000,0.000000,0
11.450311,1784134098.621759,0.100000,0.000000,0.000000,0
11.460372,1784134098.631819,0.100000,0.000000,0.000000,0
11.470437,1784134098.641884,0.100000,0.000000,0.000000,0
11.480497,1784134098.651943,0.100000,0.000000,0.000000,0
11.490568,1784134098.662016,0.100000,0.000000,0.000000,0
11.500630,1784134098.672075,0.100000,0.000000,0.000000,0
11.510703,1784134098.682151,0.100000,0.000000,0.000000,0
11.520765,1784134098.692211,0.100000,0.000000,0.000000,0
11.530830,1784134098.702278,0.100000,0.000000,0.000000,0
11.540891,1784134098.712337,0.100000,0.000000,0.000000,0
11.550956,1784134098.722403,0.100000,0.000000,0.000000,0
11.561020,1784134098.732467,0.100000,0.000000,0.000000,0
11.571084,1784134098.742531,0.100000,0.000000,0.000000,0
11.581145,1784134098.752591,0.100000,0.000000,0.000000,0
11.591206,1784134098.762653,0.100000,0.000000,0.000000,0
11.601268,1784134098.772714,0.100000,0.000000,0.000000,0
11.611332,1784134098.782779,0.100000,0.000000,0.000000,0
11.621392,1784134098.792838,0.100000,0.000000,0.000000,0
11.631454,1784134098.802901,0.100000,0.000000,0.000000,0
11.641513,1784134098.812958,0.100000,0.000000,0.000000,0
11.651575,1784134098.823021,0.100000,0.000000,0.000000,0
11.661637,1784134098.833084,0.100000,0.000000,0.000000,0
11.671699,1784134098.843147,0.075000,0.000000,0.000000,0
11.681760,1784134098.853207,0.075000,0.000000,0.000000,0
11.691819,1784134098.863265,0.075000,0.000000,0.000000,0
11.701876,1784134098.873322,0.075000,0.000000,0.000000,0
11.711936,1784134098.883382,0.075000,0.000000,0.000000,0
11.721994,1784134098.893440,0.075000,0.000000,0.000000,0
11.732053,1784134098.903499,0.075000,0.000000,0.000000,0
11.742112,1784134098.913558,0.075000,0.000000,0.000000,0
11.752173,1784134098.923621,0.075000,0.000000,0.000000,0
11.762234,1784134098.933680,0.075000,0.000000,0.000000,0
11.772294,1784134098.943740,0.075000,0.000000,0.000000,0
11.782352,1784134098.953798,0.075000,0.000000,0.000000,0
11.792411,1784134098.963857,0.075000,0.000000,0.000000,0
11.802470,1784134098.973915,0.075000,0.000000,0.000000,0
11.812531,1784134098.983978,0.075000,0.000000,0.000000,0
11.822592,1784134098.994037,0.075000,0.000000,0.000000,0
11.832651,1784134099.004098,0.075000,0.000000,0.000000,0
11.842712,1784134099.014158,0.075000,0.000000,0.000000,0
11.852781,1784134099.024231,0.075000,0.000000,0.000000,0
11.862844,1784134099.034290,0.075000,0.000000,0.000000,0
11.872905,1784134099.044352,0.075000,0.000000,0.000000,0
11.882964,1784134099.054410,0.075000,0.000000,0.000000,0
11.893023,1784134099.064468,0.075000,0.000000,0.000000,0
11.903080,1784134099.074526,0.075000,0.000000,0.000000,0
11.913142,1784134099.084588,0.075000,0.000000,0.000000,0
11.923202,1784134099.094648,0.075000,0.000000,0.000000,0
11.933224,1784134099.104671,0.075000,0.000000,0.000000,0
11.943282,1784134099.114728,0.075000,0.000000,0.000000,0
11.953341,1784134099.124787,0.075000,0.000000,0.000000,0
11.963400,1784134099.134847,0.075000,0.000000,0.000000,0
11.973460,1784134099.144907,0.075000,0.000000,0.000000,0
11.983526,1784134099.154974,0.075000,0.000000,0.000000,0
11.993588,1784134099.165034,0.075000,0.000000,0.000000,0
12.003649,1784134099.175097,0.075000,0.000000,0.000000,0
12.013713,1784134099.185161,0.075000,0.000000,0.000000,0
12.023774,1784134099.195220,0.075000,0.000000,0.000000,0
12.033839,1784134099.205286,0.075000,0.000000,0.000000,0
12.043900,1784134099.215346,0.075000,0.000000,0.000000,0
12.053958,1784134099.225404,0.075000,0.000000,0.000000,0
12.064016,1784134099.235461,0.075000,0.000000,0.000000,0
12.074089,1784134099.245538,0.075000,0.000000,0.000000,0
12.084152,1784134099.255598,0.075000,0.000000,0.000000,0
12.094213,1784134099.265660,0.075000,0.000000,0.000000,0
12.104273,1784134099.275719,0.075000,0.000000,0.000000,0
12.114333,1784134099.285779,0.075000,0.000000,0.000000,0
12.124392,1784134099.295837,0.075000,0.000000,0.000000,0
12.134451,1784134099.305897,0.075000,0.000000,0.000000,0
12.144510,1784134099.315955,0.075000,0.000000,0.000000,0
12.154569,1784134099.326016,0.075000,0.000000,0.000000,0
12.164627,1784134099.336072,0.075000,0.000000,0.000000,0
12.174701,1784134099.346149,0.075000,0.000000,0.000000,0
12.184761,1784134099.356207,0.075000,0.000000,0.000000,0
12.194819,1784134099.366265,0.075000,0.000000,0.000000,0
12.204879,1784134099.376324,0.075000,0.000000,0.000000,0
12.214938,1784134099.386385,0.075000,0.000000,0.000000,0
12.224999,1784134099.396445,0.075000,0.000000,0.000000,0
12.235068,1784134099.406518,0.075000,0.000000,0.000000,0
12.245131,1784134099.416577,0.075000,0.000000,0.000000,0
12.255195,1784134099.426642,0.075000,0.000000,0.000000,0
12.265254,1784134099.436699,0.075000,0.000000,0.000000,0
12.275317,1784134099.446764,0.075000,0.000000,0.000000,0
12.285378,1784134099.456824,0.075000,0.000000,0.000000,0
12.295437,1784134099.466882,0.075000,0.000000,0.000000,0
12.305465,1784134099.476911,0.075000,0.000000,0.000000,0
12.315525,1784134099.486971,0.075000,0.000000,0.000000,0
12.325585,1784134099.497031,0.075000,0.000000,0.000000,0
12.335644,1784134099.507089,0.075000,0.000000,0.000000,0
12.345703,1784134099.517150,0.075000,0.000000,0.000000,0
12.355763,1784134099.527209,0.075000,0.000000,0.000000,0
12.365828,1784134099.537277,0.075000,0.000000,0.000000,0
12.375892,1784134099.547338,0.075000,0.000000,0.000000,0
12.385952,1784134099.557399,0.075000,0.000000,0.000000,0
12.396014,1784134099.567460,0.075000,0.000000,0.000000,0
12.406079,1784134099.577528,0.075000,0.000000,0.000000,0
12.416141,1784134099.587586,0.075000,0.000000,0.000000,0
12.426200,1784134099.597646,0.075000,0.000000,0.000000,0
12.436260,1784134099.607706,0.075000,0.000000,0.000000,0
12.446320,1784134099.617767,0.075000,0.000000,0.000000,0
12.456380,1784134099.627826,0.075000,0.000000,0.000000,0
12.466444,1784134099.637894,0.075000,0.000000,0.000000,0
12.476506,1784134099.647952,0.075000,0.000000,0.000000,0
12.486567,1784134099.658015,0.075000,0.000000,0.000000,0
12.496627,1784134099.668073,0.075000,0.000000,0.000000,0
12.506694,1784134099.678142,0.075000,0.000000,0.000000,0
12.516755,1784134099.688200,0.075000,0.000000,0.000000,0
12.526816,1784134099.698263,0.075000,0.000000,0.000000,0
12.536877,1784134099.708323,0.075000,0.000000,0.000000,0
12.546938,1784134099.718384,0.075000,0.000000,0.000000,0
12.556998,1784134099.728444,0.075000,0.000000,0.000000,0
12.567064,1784134099.738512,0.075000,0.000000,0.000000,0
12.577124,1784134099.748570,0.075000,0.000000,0.000000,0
12.587187,1784134099.758633,0.075000,0.000000,0.000000,0
12.597246,1784134099.768692,0.075000,0.000000,0.000000,0
12.607305,1784134099.778751,0.075000,0.000000,0.000000,0
12.617364,1784134099.788810,0.075000,0.000000,0.000000,0
12.627425,1784134099.798871,0.075000,0.000000,0.000000,0
12.637484,1784134099.808929,0.050000,0.000000,0.000000,0
12.647547,1784134099.818995,0.050000,0.000000,0.000000,0
12.657606,1784134099.829051,0.050000,0.000000,0.000000,0
12.667667,1784134099.839114,0.050000,0.000000,0.000000,0
12.677725,1784134099.849171,0.050000,0.000000,0.000000,0
12.687784,1784134099.859231,0.050000,0.000000,0.000000,0
12.697844,1784134099.869289,0.050000,0.000000,0.000000,0
12.707904,1784134099.879350,0.050000,0.000000,0.000000,0
12.717962,1784134099.889407,0.050000,0.000000,0.000000,0
12.728023,1784134099.899470,0.050000,0.000000,0.000000,0
12.738089,1784134099.909535,0.050000,0.000000,0.000000,0
12.748149,1784134099.919596,0.050000,0.000000,0.000000,0
12.758208,1784134099.929654,0.050000,0.000000,0.000000,0
12.768268,1784134099.939715,0.050000,0.000000,0.000000,0
12.778328,1784134099.949774,0.050000,0.000000,0.000000,0
12.788390,1784134099.959837,0.050000,0.000000,0.000000,0
12.798449,1784134099.969895,0.050000,0.000000,0.000000,0
12.808509,1784134099.979955,0.050000,0.000000,0.000000,0
12.818569,1784134099.990015,0.050000,0.000000,0.000000,0
12.828629,1784134100.000075,0.050000,0.000000,0.000000,0
12.838700,1784134100.010149,0.050000,0.000000,0.000000,0
12.848765,1784134100.020212,0.050000,0.000000,0.000000,0
12.858829,1784134100.030277,0.050000,0.000000,0.000000,0
12.868894,1784134100.040341,0.050000,0.000000,0.000000,0
12.878958,1784134100.050404,0.050000,0.000000,0.000000,0
12.889019,1784134100.060465,0.050000,0.000000,0.000000,0
12.899081,1784134100.070528,0.050000,0.000000,0.000000,0
12.909112,1784134100.080559,0.050000,0.000000,0.000000,0
12.919175,1784134100.090622,0.050000,0.000000,0.000000,0
12.929241,1784134100.100687,0.050000,0.000000,0.000000,0
12.939305,1784134100.110753,0.050000,0.000000,0.000000,0
12.949370,1784134100.120817,0.050000,0.000000,0.000000,0
12.959435,1784134100.130882,0.050000,0.000000,0.000000,0
12.969497,1784134100.140943,0.050000,0.000000,0.000000,0
12.979560,1784134100.151006,0.050000,0.000000,0.000000,0
12.989621,1784134100.161067,0.050000,0.000000,0.000000,0
12.999702,1784134100.171150,0.050000,0.000000,0.000000,0
13.009768,1784134100.181216,0.050000,0.000000,0.000000,0
13.019832,1784134100.191279,0.050000,0.000000,0.000000,0
13.029894,1784134100.201340,0.050000,0.000000,0.000000,0
13.039955,1784134100.211401,0.050000,0.000000,0.000000,0
13.050018,1784134100.221466,0.050000,0.000000,0.000000,0
13.060078,1784134100.231524,0.050000,0.000000,0.000000,0
13.070137,1784134100.241584,0.050000,0.000000,0.000000,0
13.080196,1784134100.251641,0.050000,0.000000,0.000000,0
13.090255,1784134100.261701,0.050000,0.000000,0.000000,0
13.100314,1784134100.271759,0.050000,0.000000,0.000000,0
13.110374,1784134100.281820,0.050000,0.000000,0.000000,0
13.120433,1784134100.291879,0.050000,0.000000,0.000000,0
13.130492,1784134100.301939,0.050000,0.000000,0.000000,0
13.140551,1784134100.311997,0.050000,0.000000,0.000000,0
13.150611,1784134100.322057,0.050000,0.000000,0.000000,0
13.160669,1784134100.332114,0.050000,0.000000,0.000000,0
13.170728,1784134100.342175,0.050000,0.000000,0.000000,0
13.180787,1784134100.352233,0.050000,0.000000,0.000000,0
13.190847,1784134100.362293,0.050000,0.000000,0.000000,0
13.200907,1784134100.372352,0.050000,0.000000,0.000000,0
13.210968,1784134100.382415,0.050000,0.000000,0.000000,0
13.221028,1784134100.392474,0.050000,0.000000,0.000000,0
13.231088,1784134100.402534,0.050000,0.000000,0.000000,0
13.241147,1784134100.412594,0.050000,0.000000,0.000000,0
13.251209,1784134100.422656,0.050000,0.000000,0.000000,0
13.261267,1784134100.432713,0.050000,0.000000,0.000000,0
13.271330,1784134100.442777,0.050000,0.000000,0.000000,0
13.281393,1784134100.452839,0.050000,0.000000,0.000000,0
13.291452,1784134100.462898,0.050000,0.000000,0.000000,0
13.301511,1784134100.472957,0.050000,0.000000,0.000000,0
13.311573,1784134100.483020,0.050000,0.000000,0.000000,0
13.321632,1784134100.493078,0.050000,0.000000,0.000000,0
13.331697,1784134100.503145,0.050000,0.000000,0.000000,0
13.341757,1784134100.513203,0.050000,0.000000,0.000000,0
13.351818,1784134100.523264,0.050000,0.000000,0.000000,0
13.361877,1784134100.533323,0.050000,0.000000,0.000000,0
13.371938,1784134100.543386,0.050000,0.000000,0.000000,0
13.382002,1784134100.553449,0.050000,0.000000,0.000000,0
13.392066,1784134100.563513,0.050000,0.000000,0.000000,0
13.402128,1784134100.573574,0.050000,0.000000,0.000000,0
13.412147,1784134100.583594,0.050000,0.000000,0.000000,0
13.422209,1784134100.593655,0.050000,0.000000,0.000000,0
13.432270,1784134100.603717,0.050000,0.000000,0.000000,0
13.442336,1784134100.613784,0.050000,0.000000,0.000000,0
13.452405,1784134100.623852,0.050000,0.000000,0.000000,0
13.462470,1784134100.633916,0.050000,0.000000,0.000000,0
13.472534,1784134100.643983,0.050000,0.000000,0.000000,0
13.482595,1784134100.654041,0.050000,0.000000,0.000000,0
13.492657,1784134100.664104,0.050000,0.000000,0.000000,0
13.502716,1784134100.674162,0.050000,0.000000,0.000000,0
13.512779,1784134100.684226,0.050000,0.000000,0.000000,0
13.522839,1784134100.694285,0.050000,0.000000,0.000000,0
13.532903,1784134100.704350,0.050000,0.000000,0.000000,0
13.542961,1784134100.714407,0.050000,0.000000,0.000000,0
13.553025,1784134100.724472,0.050000,0.000000,0.000000,0
13.563088,1784134100.734535,0.050000,0.000000,0.000000,0
13.573152,1784134100.744600,0.050000,0.000000,0.000000,0
13.583213,1784134100.754659,0.050000,0.000000,0.000000,0
13.593275,1784134100.764721,0.050000,0.000000,0.000000,0
13.603335,1784134100.774781,0.050000,0.000000,0.000000,0
13.613401,1784134100.784848,0.050000,0.000000,0.000000,0
13.623463,1784134100.794910,0.050000,0.000000,0.000000,0
13.633857,1784134100.805303,0.050000,0.000000,0.000000,0
13.643920,1784134100.815368,0.050000,0.000000,0.000000,0
13.653987,1784134100.825435,0.050000,0.000000,0.000000,0
13.664050,1784134100.835496,0.050000,0.000000,0.000000,0
13.674115,1784134100.845564,0.050000,0.000000,0.000000,0
13.684179,1784134100.855626,0.050000,0.000000,0.000000,0
13.694242,1784134100.865690,0.050000,0.000000,0.000000,0
13.704305,1784134100.875751,0.050000,0.000000,0.000000,0
13.714368,1784134100.885816,0.050000,0.000000,0.000000,0
13.724432,1784134100.895879,0.050000,0.000000,0.000000,0
13.734496,1784134100.905944,0.050000,0.000000,0.000000,0
